"","Tree.ID","id","Row","Tree","Rowf","Treef","Anth","Chl","Flav","AnthAdj","ChlAdj","FlavAdj","Allocation"
"37","1N4CY","1N4CY",1,36,"1","36",0.0774,44.4313,1.9807,0.0875300858015415,36.9793174178397,1.98930565036453,"F1"
"38","1N4D0","1N4D0",1,37,"1","37",0.1039,32.2058,2.0182,0.0961090765388263,33.3712239479371,2.00539841447336,"F1"
"39","1N4D2","1N4D2",1,38,"1","38",0.0861,28.2152,2.0205,0.0890886869950485,33.8586557787671,2.00887970132158,"F1"
"40","1N4D3","1N4D3",1,39,"1","39",0.0937272727272727,37.7088181818182,1.96309090909091,0.0922801395797268,34.6762896815852,1.97247541731225,"F1"
"41","1N4D4","1N4D4",1,40,"1","40",0.0772727272727273,33.6525454545455,1.926,0.0865880505772838,34.9015152291752,1.95262172503242,"F1"
"42","1N4D5","1N4D5",1,41,"1","41",0.0878823529411765,36.3702352941176,1.95952941176471,0.0888862722673109,36.4898334669996,1.96629294791269,"F1"
"43","1N4D6","1N4D6",1,42,"1","42",0.0837272727272727,38.9841818181818,1.97163636363636,0.087888638670017,35.2153940656191,1.97834236380293,"F1"
"44","1N4D7","1N4D7",1,43,"1","43",0.100636363636364,32.1410909090909,2.18827272727273,0.0939615728316637,35.2010409744897,2.10627535330397,"F1"
"45","1N4D8","1N4D8",1,44,"1","44",0.0649,47.8773,1.7802,0.0816792396990169,38.1848543581708,1.86595433064493,"F1"
"46","1N4D9","1N4D9",1,45,"1","45",0.115636363636364,34.7321818181818,2.04581818181818,0.0975592534235511,36.4837396296041,2.01857773129175,"F1"
"47","1N4DA","1N4DA",1,46,"1","46",0.0737,42.7963,2.0279,0.0831733138812391,40.1881804720413,2.01636904649182,"F1"
"48","1N4DC","1N4DC",1,47,"1","47",0.0850909090909091,35.6777272727273,1.90218181818182,0.0866198156890901,35.8518987225867,1.93746414263277,"F1"
"49","1N4DD","1N4DD",1,48,"1","48",0.0803636363636364,42.9260909090909,1.81427272727273,0.0850050237067349,38.3184936751135,1.88219560293534,"F1"
"50","1N4DE","1N4DE",1,49,"1","49",0.0884545454545455,42.1743636363636,2.19772727272727,0.0878423667720412,37.0289966278725,2.11658352542315,"F1"
"51","1N4DF","1N4DF",1,50,"1","50",0.07104,38.45252,1.9798,0.0795050450220393,36.6236543968503,1.98246488970842,"F1"
"52","1N4DG","1N4DG",2,1,"2","1",0.0985454545454545,41.4009090909091,2.08181818181818,0.10455475311182,35.0120986888277,2.04775162452278,"F1"
"53","1N4DH","1N4DH",2,2,"2","2",0.103181818181818,35.1695454545455,2.01272727272727,0.107677149965277,32.7519162102962,2.00530607947935,"F1"
"54","1N4DJ","1N4DJ",2,3,"2","3",0.151545454545455,24.11,2.133,0.12328127060487,30.903358159192,2.07645940447483,"F1"
"55","1N4DK","1N4DK",2,4,"2","4",0.132,33.7163636363636,1.95736363636364,0.117301144357496,33.2778419295104,1.96997772195654,"F1"
"56","1N4DL","1N4DL",2,5,"2","5",0.103909090909091,24.7412727272727,2.05536363636364,0.10885401272752,29.7949146471471,2.02628005309256,"F1"
"57","1N4DM","1N4DM",2,6,"2","6",0.134,25.7995454545455,2.01509090909091,0.117829296251914,30.5449480312657,2.00211691175041,"F1"
"58","1N4DP","1N4DP",2,7,"2","7",0.107,30.2815454545455,1.90163636363636,0.10848595751094,31.4847663006225,1.9354999093895,"F1"
"59","1N4DR","1N4DR",2,8,"2","8",0.101454545454545,30.4212727272727,1.94945454545455,0.105317027541291,31.5161691644977,1.96324283071473,"F1"
"60","1N4DS","1N4DS",2,9,"2","9",0.103909090909091,32.0862727272727,1.97163636363636,0.103736016844622,33.3380392066896,1.97320877931501,"F1"
"61","1N4DT","1N4DT",2,10,"2","10",0.1093,28.9854,1.9907,0.104044678282172,31.7882364207745,1.9818255240657,"F1"
"62","1N4DV","1N4DV",2,11,"2","11",0.104363636363636,33.0412727272727,2.116,0.100611516073625,31.7363151563465,2.05804254834637,"F1"
"63","1N4DW","1N4DW",2,12,"2","12",0.0911818181818182,38.6308181818182,1.90118181818182,0.094328017773391,33.8344041714873,1.92123356569475,"F1"
"64","1N4DX","1N4DX",2,13,"2","13",0.098,31.2229090909091,1.90881818181818,0.0955601131715476,32.7473795426151,1.92424878585915,"F1"
"65","1N4DY","1N4DY",2,14,"2","14",0.0816363636363636,36.8275454545455,2.01363636363636,0.0889703492832604,34.0552208575304,1.98682812070105,"F1"
"66","1N4DZ","1N4DZ",2,15,"2","15",0.0812727272727273,37.6538181818182,2.02009090909091,0.0884286108688824,34.7641795655196,1.98771933188791,"F1"
"67","1N4E0","1N4E0",2,16,"2","16",0.0886363636363636,27.3154545454545,1.94663636363636,0.0910366861783072,32.7262044336256,1.94358871464717,"F1"
"68","1N4E1","1N4E1",2,17,"2","17",0.0848181818181818,29.3363636363636,1.84118181818182,0.0910102246222749,32.9638415636067,1.8717693857163,"F1"
"69","1N4E2","1N4E2",2,18,"2","18",0.0878181818181818,37.2264545454545,1.77690909090909,0.091702066134084,34.680407526613,1.83032451669251,"F1"
"70","1N4E3","1N4E3",2,19,"2","19",0.0946363636363636,38.1531818181818,1.86981818181818,0.0943181897360758,35.3393491431808,1.87923490169798,"F1"
"71","1N4E4","1N4E4",2,20,"2","20",0.114681818181818,29.8165454545455,1.81722727272727,0.105171239154981,32.5106410556905,1.83670270667649,"F1"
"72","1N4E6","1N4E6",2,21,"2","21",0.0942727272727273,35.2599090909091,1.96945454545455,0.0957765939598981,34.473427157449,1.9334712481721,"F1"
"73","1N4E8","1N4E8",2,22,"2","22",0.0833636363636364,40.0557272727273,1.75818181818182,0.0921518421936001,35.7658272884032,1.80607905585152,"F1"
"74","1N4E9","1N4E9",2,23,"2","23",0.105636363636364,33.1236363636364,1.904,0.0990488814910841,33.1271907305453,1.89849722015774,"F1"
"75","1N4EA","1N4EA",2,24,"2","24",0.0945,38.3905,1.7184,0.09499276224304,36.7144559717696,1.79224055545941,"F1"
"76","1N4EB","1N4EB",2,25,"2","25",0.0931818181818182,29.953,1.90527272727273,0.0941361686717346,33.3586373352893,1.89624031155668,"F1"
"77","1N4EC","1N4EC",2,26,"2","26",0.0802,37.6967,1.7934,0.0903055874975081,36.5846175624567,1.84320704292838,"F1"
"78","1N4ED","1N4ED",2,27,"2","27",0.0962727272727273,37.3123636363636,1.81954545454545,0.0954353733304385,38.2521462219442,1.85987294591706,"F1"
"79","1N4EE","1N4EE",2,28,"2","28",0.0998181818181818,42.2599090909091,1.978,0.0965849782627187,39.154137303642,1.9576966718239,"F1"
"80","1N4EG","1N4EG",2,30,"2","30",0.0881111111111111,37.0807777777778,2.01188888888889,0.0951416308619528,36.5969247478903,1.98155016020777,"F1"
"81","1N4EH","1N4EH",2,31,"2","31",0.0895454545454546,39.7046363636364,1.985,0.0945135457783438,36.7597615756766,1.97541738561288,"F1"
"82","1N4EJ","1N4EJ",2,32,"2","32",0.103909090909091,37.2686363636364,2.09927272727273,0.0997520425078492,37.7153879142274,2.04550925853173,"F1"
"83","1N4EK","1N4EK",2,33,"2","33",0.107181818181818,41.6512727272727,1.89045454545455,0.100835320640654,37.779942493037,1.92244089872477,"F1"
"84","1N4EL","1N4EL",2,34,"2","34",0.109727272727273,41.9126363636364,1.95090909090909,0.101600083181094,38.4196504010007,1.95303050407262,"F1"
"85","1N4EM","1N4EM",2,35,"2","35",0.102090909090909,36.0390909090909,1.99309090909091,0.0981288187816957,36.6289998462327,1.97755459083084,"F1"
"86","1N4EN","1N4EN",2,36,"2","36",0.087,46.0749090909091,2.04281818181818,0.0926728160282877,40.5656196926237,2.00673990700608,"F1"
"87","1N4EP","1N4EP",2,37,"2","37",0.111454545454545,32.7563636363636,1.87890909090909,0.100196021755825,36.5454378540891,1.90386149018054,"F1"
"88","1N4ER","1N4ER",2,38,"2","38",0.059,35.7571818181818,1.87209090909091,0.0830470833823423,36.443147008221,1.89588215047484,"F1"
"89","1N4ES","1N4ES",2,39,"2","39",0.0977272727272727,33.9622727272727,1.82272727272727,0.093878867735688,37.0586161848843,1.86503183617521,"F1"
"90","1N4ET","1N4ET",2,40,"2","40",0.0842727272727273,37.8445454545455,2.03245454545455,0.0889691350277502,36.9707749351956,1.98864605323549,"F1"
"91","1N4EV","1N4EV",2,41,"2","41",0.0800909090909091,40.9236363636364,1.99290909090909,0.0874680251978807,38.259765113701,1.96191450199216,"F1"
"92","1N4EW","1N4EW",2,42,"2","42",0.0899090909090909,35.2953636363636,1.78181818181818,0.0913891899094516,36.8292660946483,1.84447246837573,"F1"
"93","1N4EX","1N4EX",2,43,"2","43",0.115,36.2105454545455,1.795,0.10064673557341,36.5817146953531,1.85666089217063,"F1"
"94","1N4EY","1N4EY",2,44,"2","44",0.0840909090909091,38.9640909090909,1.88763636363636,0.0911856530125643,39.2440715662181,1.90625260261882,"F1"
"95","1N4EZ","1N4EZ",2,45,"2","45",0.0839090909090909,44.5885454545455,1.88390909090909,0.0933417831031767,37.3039524632278,1.91134170156381,"F1"
"96","1N4F0","1N4F0",2,46,"2","46",0.102909090909091,49.9776363636364,2.20945454545455,0.0994623097705329,40.5530098269346,2.11235666785256,"F1"
"97","1N4F1","1N4F1",2,47,"2","47",0.0984545454545455,32.8051818181818,1.99718181818182,0.0991948552852881,35.8355668027534,1.98665461550212,"F1"
"98","1N4F2","1N4F2",2,48,"2","48",0.1012,36.0875,1.9774,0.100667664733309,37.9823291427141,1.97467426128778,"F1"
"99","1N4F3","1N4F3",2,49,"2","49",0.126181818181818,33.1172727272727,2.03627272727273,0.109951575198778,36.3426739462286,2.01959210012759,"F1"
"100","1N4F4","1N4F4",2,50,"2","50",0.106545454545455,31.6505454545455,2.08445454545455,0.103833703567269,35.8933248072781,2.04378442184026,"F1"
"101","1N4F6","1N4F6",3,2,"3","2",0.127636363636364,37.1606363636364,2.10845454545455,0.109874418988238,36.3816186049509,2.0681702733451,"F1"
"102","1N4F7","1N4F7",3,3,"3","3",0.0881818181818182,39.2068181818182,2.11809090909091,0.0987048668138841,34.8336577123912,2.07779659852746,"F1"
"103","1N4FA","1N4FA",3,6,"3","6",0.106454545454545,32.0781818181818,1.98909090909091,0.104694024124267,34.7690497874901,2.00312548673475,"F1"
"104","1N4FB","1N4FB",3,7,"3","7",0.0897272727272727,37.8948181818182,2.18154545454545,0.0996224963663918,35.4585984911259,2.11447704937007,"F1"
"105","1N4FC","1N4FC",3,8,"3","8",0.120545454545455,33.2322727272727,2.16809090909091,0.10888025428484,35.1082539787263,2.10471326755689,"F1"
"106","1N4FD","1N4FD",3,9,"3","9",0.11675,31.6310833333333,1.97133333333333,0.107787278625714,36.4338871904262,1.98279830489826,"F1"
"107","1N4FE","1N4FE",3,10,"3","10",0.121181818181818,36.5829090909091,1.98209090909091,0.108602368058797,34.5563288825014,1.98710193571615,"F1"
"108","1N4FF","1N4FF",3,11,"3","11",0.127909090909091,36.2872727272727,2.10136363636364,0.110330317881465,34.1838530769032,2.05722424568425,"F1"
"109","1N4FG","1N4FG",3,12,"3","12",0.0775,33.6505,1.8211,0.094469197730817,36.0910670894296,1.8844259604446,"F1"
"110","1N4FH","1N4FH",3,13,"3","13",0.08025,31.033375,1.984125,0.0970484347219031,34.9123872099136,1.97175742878427,"F1"
"111","1N4FJ","1N4FJ",3,14,"3","14",0.0778181818181818,39.6578181818182,1.87554545454545,0.0927405491853224,36.3476147326917,1.91481840535437,"F1"
"112","1N4FL","1N4FL",3,16,"3","16",0.100090909090909,33.4365454545455,2.14890909090909,0.099236155766385,35.1303793981118,2.07423643223589,"F1"
"113","1N4FM","1N4FM",3,17,"3","17",0.147818181818182,34.9166363636364,1.93236363636364,0.114141739498722,35.3789196073731,1.94007931557269,"F1"
"114","1N4FN","1N4FN",3,18,"3","18",0.09875,43.116875,1.944625,0.099051278258332,36.9659818750234,1.94367704363768,"F1"
"115","1N4FP","1N4FP",3,19,"3","19",0.0672727272727273,38.5336363636364,1.80990909090909,0.0888850460083954,37.7231391915979,1.86422685113074,"F1"
"116","1N4FR","1N4FR",3,20,"3","20",0.103,31.9383636363636,1.97981818181818,0.100690242071598,34.8870465648052,1.96480488974593,"F1"
"117","1N4FS","1N4FS",3,21,"3","21",0.110909090909091,34.186,1.96281818181818,0.101724475250852,36.8705137563567,1.95254407260591,"F1"
"118","1N4FT","1N4FT",3,22,"3","22",0.0841818181818182,40.3801818181818,1.90318181818182,0.092533090402164,38.2033431682005,1.91389747970298,"F1"
"119","1N4FV","1N4FV",3,23,"3","23",0.121727272727273,29.3660909090909,1.92236363636364,0.103258535603856,35.5839924591027,1.93166162257112,"F1"
"120","1N4FW","1N4FW",3,24,"3","24",0.0933636363636364,46.5753636363636,2.014,0.0939103679741358,39.0519504343145,1.98016477699325,"F1"
"121","1N4FX","1N4FX",3,25,"3","25",0.0722727272727273,36.1296363636364,1.64572727272727,0.0861969764690637,35.6183060215666,1.76264141880556,"F1"
"122","1N4FY","1N4FY",3,26,"3","26",0.0867272727272727,37.3022727272727,1.93490909090909,0.0905238413563352,36.0785630576066,1.93576935563559,"F1"
"123","1N4FZ","1N4FZ",3,27,"3","27",0.0792,43.4812,2.069,0.0880391566814104,37.4650999800381,2.01327784847965,"F1"
"124","1N4G0","1N4G0",3,28,"3","28",0.0990909090909091,37.0883636363636,2.07836363636364,0.0944141359893691,37.809848382563,2.02070061162609,"F1"
"125","1N4G1","1N4G1",3,29,"3","29",0.0891,31.4487,1.8794,0.0924776212295126,34.4385496096002,1.90596616169465,"F1"
"126","1N4G2","1N4G2",3,30,"3","30",0.0945454545454545,28.0432727272727,1.80309090909091,0.0948486819900822,34.5063092406109,1.86054927032246,"F1"
"127","1N4G3","1N4G3",3,31,"3","31",0.0672727272727273,34.8397272727273,1.85645454545455,0.0868124719938712,34.4353376896209,1.89503607630951,"F1"
"128","1N4G4","1N4G4",3,32,"3","32",0.117545454545455,35.9536363636364,2.005,0.103229848602238,35.4023168401676,1.98503673328966,"F1"
"129","1N4G5","1N4G5",3,33,"3","33",0.122181818181818,35.6599090909091,2.08690909090909,0.105175140140045,35.6102476206698,2.03303175654862,"F1"
"130","1N4G6","1N4G6",3,34,"3","34",0.109090909090909,34.9716363636364,1.88036363636364,0.101710056007973,36.4727962896954,1.91027185967377,"F1"
"131","1N4G7","1N4G7",3,35,"3","35",0.0786363636363636,33.219,1.93363636363636,0.0918298331894788,34.9318922250308,1.94465862488398,"F1"
"132","1N4G8","1N4G8",3,36,"3","36",0.0889090909090909,41.2050909090909,2.073,0.0943267279736717,39.095500383266,2.03012091701476,"F1"
"133","1N4G9","1N4G9",3,37,"3","37",0.109636363636364,36.3971818181818,1.90318181818182,0.101011245969856,35.2597708422552,1.92772398794228,"F1"
"134","1N4GA","1N4GA",3,38,"3","38",0.0929,38.3954,1.9586,0.0943298675759014,35.3632282780965,1.96059453031178,"F1"
"135","1N4GD","1N4GD",3,41,"3","41",0.073,35.9348181818182,1.84436363636364,0.0862763113957198,37.2495881724235,1.88566869114348,"F1"
"136","1N4GE","1N4GE",3,42,"3","42",0.0890909090909091,31.423,2.16954545454545,0.0915039402076022,35.7993375616862,2.0754809592803,"F1"
"137","1N4GF","1N4GF",3,43,"3","43",0.107333333333333,34.8926666666667,2.07688888888889,0.0973588965864213,35.6183023844188,2.01297776211311,"F1"
"138","1N4GG","1N4GG",3,44,"3","44",0.0879090909090909,37.857,1.78927272727273,0.0913276670954037,38.287044438594,1.83887510327863,"F1"
"139","1N4GH","1N4GH",3,45,"3","45",0.0964,34.8777,1.7215,0.0957842768631957,36.5043056033347,1.80360095152124,"F1"
"140","1N4GJ","1N4GJ",3,46,"3","46",0.0846363636363636,42.4117272727273,1.88336363636364,0.0918224191544311,40.0811025484717,1.89992560686243,"F1"
"141","1N4GK","1N4GK",3,47,"3","47",0.0969090909090909,41.9168181818182,1.83118181818182,0.0969519965249952,35.6780581705241,1.86239018811265,"F1"
"142","1N4GL","1N4GL",3,48,"3","48",0.0973333333333333,41.59825,1.7125,0.097914631626999,38.2058138324699,1.78630919844379,"F1"
"143","1N4GM","1N4GM",3,49,"3","49",0.111,36.4628181818182,2.04363636363636,0.102531731031052,37.05128504897,1.99644962812006,"F1"
"144","1N4GN","1N4GN",3,50,"3","50",0.101727272727273,33.2581818181818,1.937,0.0996101477346249,36.8451126809512,1.93195512030083,"F1"
"145","1N4GP","1N4GP",4,50,"4","50",0.123,40.2744,1.7615,0.105777834789876,35.7645447957629,1.8208641682442,"F1"
"146","1N4GS","1N4GS",4,49,"4","49",0.0964545454545455,35.4808181818182,1.85036363636364,0.0984417980197515,35.7317172962648,1.8769931597534,"F1"
"147","1N4GV","1N4GV",4,47,"4","47",0.0761,25.0493,2.0182,0.0907314190306591,34.0094350732457,1.97163434788557,"F1"
"148","1N4GW","1N4GW",4,46,"4","46",0.0922727272727273,39.6716363636364,2.04127272727273,0.0946145107069658,38.3270093482154,1.99499535387567,"F1"
"149","1N4GX","1N4GX",4,45,"4","45",0.107181818181818,29.9773636363636,1.96254545454545,0.0993331677968349,34.8876482075809,1.9420234497398,"F1"
"150","1N4H1","1N4H1",4,41,"4","41",0.0835,42.754,1.695,0.090597190168307,37.0579869377863,1.78825516321733,"F1"
"151","1N4H7","1N4H7",4,35,"4","35",0.0864545454545455,29.3985454545455,1.80036363636364,0.0904680007663409,34.1099516908759,1.83271526930109,"F1"
"152","1N4H8","1N4H8",4,34,"4","34",0.0846363636363636,39.6303636363636,1.88527272727273,0.0908250255118214,35.6004433867612,1.88109503739211,"F1"
"153","1N4HA","1N4HA",4,32,"4","32",0.0946363636363636,25.6607272727273,1.83309090909091,0.0939798304424026,34.6204722907153,1.85733583236245,"F1"
"154","1N4HK","1N4HK",4,23,"4","23",0.0667272727272727,36.9912727272727,1.85636363636364,0.0836095920449948,35.2919894030521,1.87728906333691,"F1"
